"LOCATION","MEAN_RATE_NEO","MEAN_RATE_NEO_U5","FERTILITY_RATE_LAGGED","PLUS_65_YEARS_LAGGED","PUBLIC_EXP_PER_CAP_LAGGED","HEALTH_EXP_LAGGED","GDP_PER_CAP_LAGGED","OOP_PER_CAP_LAGGED","GINI_LAGGED","POVERTY_GAP_LAGGED","INFLATION_LAGGED","UNEMPLOYMENT_LAGGED","BASIC_SANITATION_LAGGED","BASIC_WATER_LAGGED","UNEMPLOYMENT_FEM_LAGGED","SCHOOL_FEM_LAGGED","WOMEN_PARLIAMENT_LAGGED","SCHOOL_LIFE_EXP_LAGGED","OUT_OF_SCHOOL_LAGGED","CONTROL_CORRUPTION_LAGGED","GOV_EFFECTIVENESS_LAGGED","POLITICAL_STABILITY_LAGGED","REGULATORY_QUALITY_LAGGED","RULE_OF_LAW_LAGGED","UNDERNOURISHMENT_LAGGED","DOCTORS_LAGGED","DELIVERY_ASSISTANCE_LAGGED","AIDS_PREVALENCE_LAGGED","MALARIA_INCIDENCE_LAGGED","DPT_LAGGED","HOSPITAL_BEDS_LAGGED","ELECTRICITY_LAGGED","URBAN_RATE_LAGGED","SURFACE","pop","POP_DENS","LONG","LAT","OTHER_EXP_LAGGED","PRED_NEO","IC_05_NEO","IC_95_NEO","PRED_NEO_U5","IC_05_NEO_U5","IC_95_NEO_U5","pol_ic05neo","pol_ic95neo","sig_neo","pol_ic05neo_u5","pol_ic95neo_u5","sig_neo_u5","IMPACT_NEO","IMPACT_NEO_U5"
"Malawi",25.5880169396868,34.7944525178091,4.64256806047383,0.02810241292949,1658.53238112009,5.48878056353589,70.033662890661,0.608162548140033,36.9,34.3,12.1018928529005,5.91766659418742,24.3001964493674,63.2783258638366,6.93300008773804,1.97168333333333,21.7976396085204,2.11833333333333,30.82981,-0.4585771,-0.4382262,-0.0105677,-0.659436866666667,-0.166447066666667,17.1333333333333,0.019,71.4,10.4333333333333,354.269688878353,95.3333333333333,1.3,7.9,15.676,118480,14704310.2911136,124.10795316605,34.1936053269224,-13.1728349923419,1653.04360055655,-0.000154480595414853,-0.000227910377170912,-0.0000810508136587937,-0.000174215060764267,-0.000502733950425779,0.000154303828897244,"neg","neg","yes","neg","pos","no",NA,NA
"Malaysia",3.6450613931017,2.84044221241165,2.15006975997039,0.0514598845476545,211.175570644475,18.2121171922311,797.539371331352,9.48359966372536,33.2,0,2.15363143402515,3.1133333047231,99.022846667158,96.9037807432008,3.30299997329712,4.88883666666667,10.2414631826396,4.72582,11.4120166666667,0.118796333333333,1.02051506666667,0.0718498333333333,0.580498333333333,0.4739611,3.03333333333333,1.2596,98.63,0.4,3.73431328465229,96.3333333333333,1.83,99.5521916707357,71.5986666666667,330800,28504568.8920589,86.1685879445552,109.69814844863,3.72558842577372,192.963453452244,-0.000101482478193075,-0.000154115278381699,-0.0000488496780044502,-0.000190238359247447,-0.000299402133736086,-0.0000810745847588071,"neg","neg","yes","neg","neg","yes",NA,NA
"Mali",40.1651454268265,76.2830541698173,6.51117735603629,0.0303444114043971,1000.08412845745,2.57138606378674,108.329538087226,1.81870205340781,26.4,4.6,3.12923310987879,7.35533332824707,30.1945062168129,68.0428390084264,9.25466664632163,1.950935,10.2040816326531,2.39562,50.30033,-0.713959666666667,-0.894476033333333,-0.975202633333333,-0.434095833333333,-0.5407255,8.4,0.1043,28.1,1.4,407.995653333686,68,0.1,25.9961107889811,36.799,1240190,16430213.0521336,13.2481418590164,-3.54329433945334,17.2677720617007,997.512742393665,-0.000118450035589197,-0.00020760269030975,-0.0000292973808686432,-0.000232465878018543,-0.000660680233034893,0.000195748476997808,"neg","neg","yes","neg","pos","no",NA,NA
"Mauritania",24.5939498684477,19.5617889619983,4.47428595338366,0.0369953278194343,4930.04240491797,18.8465321034566,1014.4560028605,19.1587815843214,37.0333333333333,10.6,5.62409591407221,9.85099983215332,34.5322901168182,59.603387883485,12.4729998906453,1.51685333333333,22.1052631578947,1.65477666666667,28.23377,-0.7086847,-0.943283666666667,-1.127947,-0.748732433333333,-0.907422533333333,7.23333333333333,0.1565,65.1,0.333333333333333,38.2758775060776,73,1.56666666666667,34.1358172098796,47.4936666666667,1030700,3400331.74361633,3.29905088155266,-10.326396925235,20.2092672063538,4911.19587281452,-0.000120262300170463,-0.000198220775984208,-0.0000423038243567185,-0.000204805330945411,-0.000426780517688601,0.0000171698557977788,"neg","neg","yes","neg","pos","no",NA,NA
"Mexico",7.61337324945457,7.16747307682478,2.30245509380016,0.0628261509049448,50.9529797906882,4.3682598620191,142.470682384036,3.54604507868584,38,1.4,3.89187176118735,5.1200000445048,85.8004215138939,96.2918306459897,5.06300004323324,5.59663666666667,29.7333333333333,5.42156,7.08594333333333,-0.391830966666667,0.2709747,-0.685562066666667,0.336585966666667,-0.544711233333333,4.56666666666667,2.14946666666667,96.84,0.3,0.433311354371364,97,1.56666666666667,99.1988975600586,78.1103333333333,1964380,115667710.917804,58.8825537410297,-102.576349523987,23.9353719022448,46.5847199286691,-0.0000862124316188671,-0.000186555812168295,0.0000141309489305607,-0.000130693232351589,-0.000269833054823537,0.00000844659012035881,"neg","pos","no","neg","pos","no",NA,NA
"Mongolia",9.49852927624518,8.10866972278385,3.05693786699336,0.0364957911228454,22842.2805961857,106.023249623186,3381.14058326368,41.1021603036212,26.1666666666667,0.1,10.9292521246733,5.07433327039083,56.0539580477875,77.7736968605109,4.60833334922791,5.49899,7.58653390232339,5.31022,12.07152,-0.654122266666667,-0.5979517,0.558238666666667,-0.223119533333333,-0.3342394,18.8,2.889,98.4,0.1,0,98,6.51666666666667,76.6713679266471,67.8533333333333,1564120,2890282.24228377,1.84786476886925,102.946406208466,46.8236811262636,22736.2573465625,-0.000122375151577332,-0.000178066655088622,-0.0000666836480660421,-0.000189309442597849,-0.000311794391247954,-0.000066824493947744,"neg","neg","yes","neg","neg","yes",NA,NA
"Morocco",11.5153931638846,7.46824048006147,2.7340292766837,0.0551268410861762,564.650756083007,5.16861071554958,205.955369765202,6.343975759924,22.9,1.46666666666667,1.06253490390345,8.99666659037272,82.6482382369002,78.9542992426418,9.88799985249836,3.67716666666667,14.7951963648166,3.97968666666667,19.03235,-0.347495333333333,-0.10499,-0.415242966666667,-0.0936928666666667,-0.202900133333333,5.26666666666667,0.62,73.85,0.1,0,99,0.966666666666667,92.9921366373698,58.5803333333333,446550,33785994.3226998,75.6600477498597,-8.42047954454969,29.8853946983021,559.482145367457,-0.00010157158901966,-0.00022847744198947,0.00002533426395015,-0.0000908739901130659,-0.000430571322281835,0.000248823342055703,"neg","pos","no","neg","pos","no",NA,NA
"Mozambique",26.3178176330251,43.8493998763574,5.57619771894004,0.0264832625540178,623.787243523068,2.05537785714097,41.6790098726514,0.176388400938547,30.1,17.8,8.73153411862307,3.3086667060852,22.0387524540649,42.2780514648363,3.14966662724813,1.23372666666667,39.2,1.35653333333333,37.26389,-0.502057566666667,-0.6173599,0.3723213,-0.425964333333333,-0.541607,22.4333333333333,0.0519,54.3,12.0333333333333,390.037101847934,77.6666666666667,0.7,19.0003716786702,32.3373333333333,799380,23647351.8926464,29.5821160057124,35.4726159786443,-17.2304489756597,621.731865665927,-0.000157713638181818,-0.00020801928130512,-0.000107407995058517,-0.000269292542275844,-0.000555875622761143,0.0000172905382094554,"neg","neg","yes","neg","pos","no",NA,NA
"Myanmar",21.5247241849416,20.2021769112674,2.68886151369502,0.0538339634577122,280.952080399833,1.24425390242065,82.0175800379913,1.45983144586552,36.3,4.4,4.73580844389673,0.787000020345052,66.6259915691492,70.81640988204,0.897000014781952,2.95738,4.6237549745612,2.89298,39.99784,-1.44099266666667,-1.56537533333333,-1.113567,-2.06047233333333,-1.44696666666667,13,0.551066666666667,70.6,0.8,57.4453586615523,86,0.9,51.650001780192,29.0753333333333,676590,51109177.9665861,75.539363523827,96.5058409420616,21.0169998737738,279.707826497412,-0.000121317133807186,-0.000177207469324218,-0.0000654267982901541,-0.000219851033391114,-0.000363943540954527,-0.0000757585258277023,"neg","neg","yes","neg","neg","yes",NA,NA
"Namibia",16.4702883300483,19.1967864505779,3.38408715767662,0.0424397676035394,8838.76812306995,206.042272812817,4203.32656099033,42.4881454435156,37.0333333333333,4.4,5.53417094353345,19.4019997914632,32.506644686199,80.4939284063696,21.4539998372396,3.275995,24.3589743589744,3.580935,7.45596,0.328285633333333,0.0862809666666667,0.912233933333333,0.0689095666666667,0.179775366666667,26.2666666666667,0.374,34.1,12.7,2.34627293486289,83,2.1,46.4234962463379,42.6486666666667,824290,2144341.42421542,2.60144054181832,17.1561681261941,-22.0997769317311,8632.72585025713,-0.000145927703495758,-0.000190969314531048,-0.000100886092460468,-0.0000609615634047292,-0.000486811246926091,0.000364888120116632,"neg","neg","yes","neg","pos","no",NA,NA
"Nepal",19.4717187798397,10.5119874511246,2.52595359894937,0.0491492462328701,455.730215227177,1.74627362784705,75.7305866630631,2.19554947744279,26.4,3,9.33779645742825,1.51933332284292,43.7518638637286,85.9110000570181,1.27799999713898,4.27558,33.1649831649832,4.28906666666667,22.96438,-0.761474666666667,-0.919599833333333,-1.460549,-0.75552,-0.858102733333333,8.46666666666667,0.5159,36,0.2,3.08037055385635,88,0.3,72.7838022867839,17.1113333333333,147180,27992587.0102063,190.192872742263,84.0131736769253,28.2394400190494,453.98394159933,-0.000166140019027552,-0.000240225005892755,-0.0000920550321623498,-0.000251310025531859,-0.000307777526759293,-0.000194842524304425,"neg","neg","yes","neg","neg","yes",NA,NA
"Netherlands",2.39724646161497,1.35421603427057,1.72973296418848,0.157802245289921,1341.00982654013,205.337814278206,2830.12022775607,30.0970559695366,22.5333333333333,0.0333333333333333,2.02397450866555,5.26233339309692,97.7906575008633,100.000000727081,5.73199987411499,7.47186666666667,40,7.53826,1.14644333333333,2.12732066666667,1.77722166666667,1.08061536666667,1.76526166666667,1.83421966666667,2.5,3.1074,99.7666666666667,0.2,0.707341419543798,97,8.6,100,87.867,41540,16661295.7288486,401.090412345897,5.5122171009654,52.2987003744418,1135.67201226193,-0.000137257454848847,-0.000264912102560399,-0.00000960280713729452,-0.000122896958302495,-0.000295511462572584,0.0000497175459675946,"neg","neg","yes","neg","pos","no",NA,NA
"New Zealand",2.49762902181428,2.09676388690032,2.14942693030876,0.133542969898391,3262.09315214334,627.889205385945,7522.02342130599,89.0520686504135,42.8666666666667,0,2.46328123932083,6.65966685612996,100.000000455376,100.000000455376,7.0286668141683,8.48513333333333,32.6897890981349,8.29079333333333,2.65579,2.317255,1.83175566666667,1.324862,1.87939066666667,1.88810733333333,2.5,3.14486666666667,96.45,0.1,0.0228223411157517,93.6666666666667,2.3,100,86.1403333333333,267710,4298625.55271044,16.0570227212672,172.701925944056,-41.6625787571587,2634.2039467574,-0.0000923103754074406,-0.000122811344963892,-0.0000618094058509888,-0.000178444861882628,-0.000356729933640648,-0.000000159790124607624,"neg","neg","yes","neg","neg","yes",NA,NA
"Nicaragua",6.78241465945884,8.07686227132719,2.51490137126418,0.0434627100099468,3654.26013891856,51.9035714717739,768.421112835352,21.6567138260692,42,5.2,6.91035759108492,6.4950000445048,69.3959054082455,81.3523263228979,7.24166679382324,3.92863,33.695652173913,3.7127,12.30268,-0.751331,-0.9195188,-0.372740866666667,-0.306426833333333,-0.761879533333333,19.1,0.800666666666667,81,0.2,0.465988934927745,98,0.933333333333333,78.6645736694336,57.113,130370,5819069.81752509,44.635037336236,-85.0203185008025,12.848190428037,3602.35656744679,-0.000101309494854607,-0.000175254898916665,-0.0000273640907925491,-0.000141274124188269,-0.000327891527875884,0.0000453432794993463,"neg","neg","yes","neg","pos","no",NA,NA
"Niger",27.1151313492443,80.4435298267229,7.75180270777996,0.0229080876495744,502.770249870494,1.50332378723293,49.3983874221238,1.75313751650519,26.4,14.2,1.40051601379169,0.42833333214124,11.0204167248209,45.5243968361335,0.34933332602183,0.794676666666667,13.2743362831858,0.97965,79.05718,-0.6475147,-0.654830833333333,-1.0622935,-0.5476095,-0.506805666666667,26.2666666666667,0.019,29.3,0.366666666666667,428.009176996872,72,0.5,13.8060821533203,16.2163333333333,1267000,17142448.1364441,13.5299511731998,9.32442709985792,17.3455528147455,501.266926083261,-0.000132335613852952,-0.000230131609788167,-0.000034539617917738,-0.000300070078684824,-0.000566224876641733,-0.0000339152807279147,"neg","neg","yes","neg","neg","yes",NA,NA
"Nigeria",37.1944126963859,67.4647899289203,5.47907458956664,0.0277526271143266,25.7865342084994,0.175870560903294,30.5600313133149,0.747943051785351,26.9,10.6,12.2593370404768,3.75733327865601,34.947820308406,63.1879687655518,3.6593333085378,2.56498333333333,6.82269623610406,2.74693333333333,79.05718,-1.130339,-1.0859299,-2.069884,-0.707025066666667,-1.161939,7.5,0.1836,47.3,1.3,373.066043101162,48,0.5,52.7233016967773,44.364,923770,171944916.303605,186.133903789476,7.99512775408979,9.54831841820996,25.6106636475961,-0.00017257923924804,-0.000239604832446749,-0.00010555364604933,-0.000285767830482748,-0.00051976819757806,-0.0000517674633874368,"neg","neg","yes","neg","neg","yes",NA,NA
"North Macedonia",5.7326288543166,3.15484565686951,1.47346025971586,0.113254768417695,12784.8241898488,286.920892571377,5564.23292318969,129.716864164827,26.8333333333333,4.4,2.91026170261666,31.4710006713867,94.5460125169258,94.7182433592625,31.1210009256999,6.502105,31.9715447154471,6.583505,0.869583333333333,-0.0709178666666667,-0.0892651,-0.543043466666667,0.331013266666667,-0.240564166666667,3.6,2.72533333333333,97,0.1,0.000767181719593987,95.3333333333333,4.5,100,57.102,25710,2121940.76463978,82.5336742372532,21.6979033752808,41.6059296471401,12497.9032972775,-0.000117418015448342,-0.000199596521512805,-0.0000352395093838801,-0.0000545196249021161,-0.000419726745701334,0.000310687495897102,"neg","neg","yes","neg","pos","no",NA,NA
"Norway",1.4346826699076,1.11353057421863,1.87628489585993,0.152249081104795,5800.76059106638,1031.73611388742,13201.3270031686,171.259877873543,20.8,0.1,1.46690736479995,3.28633324305217,98.0615690160011,100.000000015673,2.85633333524068,6.68056666666667,39.6449704142012,6.73752666666667,0.623476666666667,2.16364866666667,1.87520466666667,1.33258633333333,1.556717,1.90990866666667,2.5,2.53073333333333,99.1666666666667,0.2,2.34017204472348,94,4.16666666666667,100,79.477,385178.0078125,4927570.58932511,12.7929697162871,15.4681199552068,69.1568563097536,4769.02447717896,-0.000103171763996438,-0.000189452031358781,-0.0000168914966340958,-0.00018518552166597,-0.000306100947056922,-0.0000642700962750179,"neg","neg","yes","neg","neg","yes",NA,NA
"Oman",5.5629333192566,5.21013023591623,2.87913924626132,0.0221221870121065,4539.80562835633,343.4696579641,12169.7374887444,32.3868637308695,42.4333333333333,0.733333333333333,3.41550107150742,4.72433344523112,97.9811844726059,85.790152335044,11.3240000406901,5.86818,0.793650793650793,5.909005,8.0774,0.2151808,0.2978719,0.494919766666667,0.413259466666667,0.511554633333333,8.33333333333333,1.96356666666667,98.6,0.1,0.000767181719593987,98.6666666666667,1.76666666666667,100,76.3026666666667,309500,3203841.83725868,10.3516699103673,56.0986728199754,20.6111743742295,4196.33597039223,-0.000106035987582275,-0.000156261807583904,-0.0000558101675806466,-0.000184941769122445,-0.000405666802774537,0.0000357832645296483,"neg","neg","yes","neg","pos","no",NA,NA
"Pakistan",42.2869841984853,22.1251729319426,4.67107120155692,0.0321882097601233,27.2054237950619,0.23340041916999,23.1804692753039,0.351087505109856,26.3,1.15,11.5124383785578,1.04966668287913,50.6444245060376,89.4862435438315,1.00166668494542,2.02503666666667,22.4171539961013,2.3686,57.94104,-1.07553566666667,-0.787230933333333,-2.72099066666667,-0.649336266666667,-0.841604033333333,17.3333333333333,0.832566666666667,47,0.1,9.24860765147109,59.6666666666667,0.6,91.360187886556,35.2023333333333,796100,187510758.314999,235.536689253861,69.4139980631813,29.9734600255474,26.9720233758919,-0.000152320250419855,-0.0001977383928858,-0.00010690210795391,-0.000269062914663562,-0.000357849932208194,-0.000180275897118931,"neg","neg","yes","neg","neg","yes",NA,NA
"Panama",6.55949252371618,8.19324287931232,2.53968114148074,0.0743890341245237,1656.87835205523,275.899255975301,5188.10159707452,116.340275351489,39.6666666666667,1.16666666666667,5.02176358487855,2.8050000667572,75.6081632570039,93.6679906845248,3.617666721344,4.413935,8.45070422535211,4.27191,11.48416,-0.331928133333333,0.169356566666667,-0.107899933333333,0.394553766666667,-0.0822411666666667,10.4666666666667,1.50043333333333,93.5,0.4,0.157343984713734,88.6666666666667,2.3,88.654839070638,65.4393333333333,75420,3559422.5080006,47.1946765844683,-80.1091648354938,8.53001938886465,1380.97909607993,-0.000105414776424859,-0.000157439560898833,-0.0000533899919508854,-0.000129871998689171,-0.000358846443597087,0.0000991024462187453,"neg","neg","yes","neg","pos","no",NA,NA
"Papua New Guinea",19.8150792314701,33.7179818720097,4.50816469228598,0.0269619942676711,1223.85847206585,10.2518495391338,408.929662308063,1.00562410693297,39.8,33,4.99721600921268,2.41733336448669,16.5457298930534,37.8644316376004,1.40599997838338,1.98165,1.51252169600793,2.3202,37.26389,-1.00163766666667,-0.723442233333333,-0.717854533333333,-0.529067733333333,-0.8503508,14,0.0514,47.3,0.7,159.83167877248,56.6666666666667,1.4,19.5736287434896,13.0003333333333,462840,7814355.5457355,16.8834922343261,145.317574627822,-6.45164451463034,1213.60662252672,-0.000135529942423394,-0.000205699219887372,-0.0000653606649594157,-0.000264347199341683,-0.000449694456591781,-0.0000789999420915846,"neg","neg","yes","neg","neg","yes",NA,NA
"Paraguay",5.93307909112139,8.4226163494224,2.54392880379318,0.0558370713268965,1140.85802320171,58.437131635939,1602.5423252664,48.6995953441344,39.6,1.3,5.52701667480362,4.44099998474121,83.3216165449361,91.8652912292105,5.98799991607666,4.44072666666667,12.5,4.29789666666667,12.5248033333333,-0.767439433333333,-0.888781766666667,-0.799787,-0.349507466666667,-0.848787733333333,8.1,1.2774,95.7,0.5,0.028137043569234,91.3333333333333,1.3,97.8343453333333,59.584,406751.9921875,6195153.37234858,15.2307880264611,-58.3873878335057,-23.2480419462921,1082.42089156577,-0.000107827632953657,-0.000193583198006744,-0.0000220720679005704,-0.0000866903184911071,-0.000409690255901332,0.000236309618919117,"neg","neg","yes","neg","pos","no",NA,NA
"Peru",7.88185570631225,7.77198551307865,2.65662804124067,0.06950471498712,121.624608625764,12.9420395892825,372.291936352779,6.8569664721058,33.6666666666667,1.46666666666667,2.85111353949255,3.34299993515014,71.2563518475838,87.8029946863189,3.63966663678487,4.67664333333333,23.525641025641,4.66176,2.35459,-0.273073266666667,-0.164425,-0.889343266666667,0.468617,-0.571272466666667,7,1.03055,85.1666666666667,0.3,3.16649573001096,93,1.5,89.6433533333333,76.617,1285220,29435253.7281751,22.9028911222787,-74.3918058168472,-9.19156290513455,108.682569036482,-0.0000576322191404088,-0.00018309023707822,0.0000678257987974029,-0.000115582657819644,-0.000280218395986676,0.0000490530803473886,"neg","pos","no","neg","pos","no",NA,NA
"Philippines",10.5074208958463,12.4913844803508,3.36336176132711,0.0425856042344778,19.4020763017976,1.13818893696431,61.0501395152434,1.55742359618421,36.3,2.3,3.84507243546935,3.56699999173482,69.8053176601404,90.599932344594,3.78399999936422,3.12434666666667,22.6391683433937,3.10252,19.03235,-0.663489166666667,0.0666838,-1.410394,-0.174089666666667,-0.5289328,13.2666666666667,1.2717,72.2,0.1,0.582675062122409,84.6666666666667,0.75,85.1766255696615,45.522,300000,98300827.2060068,327.669424020023,122.902672369887,11.7637993622977,18.2638873648333,-0.000134939419790714,-0.000192205882986902,-0.0000776729565945259,-0.000210690985612376,-0.000286872158255368,-0.000134509812969384,"neg","neg","yes","neg","neg","yes",NA,NA
"Poland",2.22235611850315,1.78921486039133,1.32503074629034,0.137351640248507,308.496209499894,33.7732981272302,619.897741753526,9.33104124508425,25.5333333333333,0.1,3.4601555719309,9.78566678365072,94.955331955294,97.7017806641812,10.4413334528605,5.70961666666667,22.463768115942,5.72154666666667,7.40368666666667,0.5724453,0.645776066666667,1.04629066666667,0.956530833333333,0.743386733333333,2.5,2.1982,99.8,0.2,0.157343984713734,99,6.5,100,60.7753333333333,312680,38411311.5790932,122.845438080764,19.3110143084487,52.1482602193319,274.722911372663,-0.000126749994969707,-0.000284349127189449,0.0000308491372500337,-0.000137276509898828,-0.000243315792350166,-0.0000312372274474909,"neg","pos","no","neg","neg","yes",NA,NA
"Portugal",1.67569120044863,1.29144640355771,1.25974364141293,0.188323362806679,1341.07043849019,176.776384780717,2446.12515622663,64.4367091707,28.2666666666667,0.233333333333333,2.60964081459226,12.9913336435954,98.9222353173836,99.6841165228174,13.4673334757487,6.49000333333333,28.2608695652174,6.44107,0.623476666666667,1.0545243,0.9974857,0.744899633333333,0.724246166666667,1.04865233333333,2.5,4.10983333333333,99.8666666666667,0.1,0,97.6666666666667,3.4,100,61.1656666666667,92210,10791864.6866133,117.035730252829,-8.05576558829569,39.6340497749782,1164.29405370948,-0.00011880116800667,-0.000217580896379453,-0.0000200214396338871,-0.00010789847885906,-0.000283289724662109,0.0000674927669439881,"neg","neg","yes","neg","pos","no",NA,NA
"Qatar",4.28749430492456,3.8444167751462,2.15585920678387,0.00727283626341008,18119.6251410512,1140.26486747268,60915.2886759712,115.905626248529,39.6666666666667,0.866666666666667,0.342819339330503,0.496666659911474,100,99.9383002766089,3.01733326911927,6.10328,0,6.29675,6.43692,1.15849866666667,0.845403633333333,1.184062,0.6334773,0.8559288,2.5,3.7273,100,0.1,0.0593583547886295,94,1.2,100,98.6,11610,1919892.2257004,165.365394117175,51.1835025789133,25.3218509742067,16979.3602735785,-0.0000903374626836733,-0.000154895362505032,-0.0000257795628623144,-0.000173663041423599,-0.000352886737289968,0.00000556065444277045,"neg","neg","yes","neg","pos","no",NA,NA
"Romania",4.04790998693394,4.29671951000946,1.45685089653174,0.159010609835702,437.465060028874,51.1633408136356,928.405381380393,9.82399844529337,25.1333333333333,1.73333333333333,5.07186421703739,6.97666676839193,79.8424452632396,100,6.2400000890096,7.91658333333333,11.9796270947367,7.96111,5.43603333333333,-0.234393066666667,-0.3021533,0.180677566666667,0.6185995,0.0490992333333333,2.5,2.52813333333333,98.8333333333333,0.1,10.9988607159861,91.3333333333333,6.2,100,53.921,238390,20527974.4042736,86.1108872195711,24.9432524946354,45.857101035738,386.301719215239,-0.000151272642494358,-0.00027070761757293,-0.0000318376674157866,-0.000164368229612809,-0.000406655206509041,0.0000779187472834221,"neg","neg","yes","neg","pos","no",NA,NA
"Russian Federation",3.02406575584962,3.75262910860497,1.6303772044203,0.12460228649449,61.6386761100772,5.24642623263842,176.207750257276,2.9124254000477,31.3,0,6.78820005662246,6.44699986775716,87.9677977473145,96.3162575739643,5.99666659037272,6.665035,13.7037037037037,6.72374,7.40368666666667,-1.06596166666667,-0.453350466666667,-0.9151445,-0.346864833333333,-0.769710133333333,2.5,4.3846,99.3666666666667,0.1,0,97,8.6,100,73.7366666666667,17098250,145477992.773456,8.50835569566802,96.803318182901,61.9616634949229,56.3922498774388,-0.00016746831178801,-0.000292241462718896,-0.0000426951608571237,-0.000217869449672479,-0.000335413788374025,-0.000100325110970933,"neg","neg","yes","neg","neg","yes",NA,NA
"Rwanda",20.3607992470183,27.2240049334516,4.19617335361494,0.0269630617214843,2301.72264540472,9.34280602671488,142.354100327054,1.03014331073866,39.8,25.5,4.37030008334973,1.10400001207987,59.4642753300911,53.4435389565793,1.09233335653941,2.15157333333333,56.25,2.11025666666667,52.84251,0.423064233333333,-0.0107137666666667,-0.226608966666667,-0.146976333333333,-0.305463166666667,22.9333333333333,0.03395,69,3.16666666666667,79.0196024418028,97.3333333333333,6.3,12.1899255116781,16.9383333333333,26340,10599022.589628,402.392657161274,29.9189639222429,-2.01351446583413,2292.37983937801,-0.000112206870649285,-0.000187549068737301,-0.0000368646725612679,-0.000136775156497319,-0.000467565963798536,0.000194015650803898,"neg","neg","yes","neg","pos","no",NA,NA
"Saudi Arabia",2.73832571247902,3.24744425218253,2.01269842282361,0.0231926935339071,631.948715545506,63.6013272425509,1699.45317383049,10.3534564726157,45.2,0,4.67730058988743,5.61333338419596,99.372884987204,98.980056389947,19.2080001831055,7.23908333333333,0,6.75376666666667,11.4120166666667,-0.1010312,-0.0916486333333333,-0.390738266666667,0.0975014333333333,0.1184847,5.63333333333333,2.44036666666667,97,0.1,0.0262614034942297,98,2.13333333333333,100,82.302,2149690,28854068.3362821,13.4224322280338,44.5163637682648,24.1232898391053,568.347388302955,-0.000101641890098889,-0.000215106139909939,0.0000118223597121611,-0.000123816986411717,-0.000333930701029727,0.000086296728206293,"neg","pos","no","neg","pos","no",NA,NA
"Senegal",25.6470790962751,24.9790857017669,4.78541561720372,0.035353125972481,1034.42460340675,3.92758331001108,213.409068581471,4.76145217698128,31,13.1,2.01671273546053,10.0439999898275,47.2234364065302,73.3345074670618,13.3086668650309,2.73829333333333,29.3333333333334,2.86947333333333,52.15048,-0.463646766666667,-0.514157333333333,-0.268949733333333,-0.191288333333333,-0.3814509,9.53333333333333,0.059,65.1,0.533333333333333,55.3668630526813,90.6666666666667,0.7,55.9377288818359,44.188,196710,12794243.8775818,65.0411462436163,-14.5098027858594,14.354139988452,1030.49702009674,-0.0000695781573247009,-0.000139948599420836,0.000000792284771434192,-0.000182306362709195,-0.000467961023614575,0.000103348298196186,"neg","pos","no","neg","pos","no",NA,NA
"Serbia",2.52016310110779,1.77205163382412,1.42692492841244,0.155778939248755,5992.6909717124,88.2715681863657,1547.8435368503,51.156275524548,28.7,2.9,8.20344571088391,22.0613333384196,96.7619935357009,89.3140793030104,22.9583326975505,7.56983,25.6,7.48163,1.19412666666667,-0.2992578,-0.0792324666666667,-0.307307766666667,-0.0201593333333333,-0.3396898,2.6,2.4928,99.2333333333333,0.1,0.00050097364227376,92,5.63333333333333,99.7593176837359,55.188,88360,8984834.54044452,101.684410824406,20.8196519263826,44.2330365336516,5904.41940352604,-0.000140780065416484,-0.000213565547002018,-0.0000679945838309501,-0.0000222161075294863,-0.000385827898614613,0.00034139568355564,"neg","neg","yes","neg","pos","no",NA,NA
"Sierra Leone",29.0537445235177,74.0445013565332,4.9107280765666,0.0320893997695763,3652.76269142916,13.0089499796699,211.201420923319,16.3700654312087,26.9,17.8,6.85669673042835,4.29700009028117,13.5464322254249,53.2249688063669,3.44433331489563,2.23722,12.8410201723985,2.50473,52.15048,-0.856264533333333,-1.21119933333333,-0.2283452,-0.7159128,-0.8804466,36.0666666666667,0.02315,60.8,1.6,453.285396364947,88.6666666666667,0.6,13.6122998532512,39.2486666666667,72300,6566561.61201817,90.8238120611089,-11.7952574285599,8.53035372615305,3639.75374144949,-0.000134990599062784,-0.000201444244213589,-0.0000685369539119789,-0.000251298440829481,-0.000567837861022791,0.0000652409793638297,"neg","neg","yes","neg","pos","no",NA,NA
"Slovenia",1.30153405660348,0.778111458658012,1.56861604726431,0.167720801373588,7396.83411750944,1003.95669331338,14082.6193163338,153.674063896498,20.8666666666667,0,2.06714526706018,8.08066685994466,99.1088802603738,99.5514878446157,8.1870002746582,6.86726666666667,26.2962962962963,6.8771,1.87035333333333,0.9038071,1.0158675,0.923609733333333,0.696388233333333,1.025415,2.5,2.49126666666667,99.8666666666667,0.1,0.0228223411157517,96,4.56666666666667,100,52.883,20270,2047430.70395,101.007928167242,14.9381523207957,46.1254220590104,6392.87742419606,-0.0000965878093386272,-0.000137432450119168,-0.0000557431685580868,-0.000157402434582796,-0.000406759301407596,0.0000919544322420037,"neg","neg","yes","neg","pos","no",NA,NA
